Unnamed: 0,user_id,age,isbn,rating,book_title,book_author,year_of_publication,publisher,Language,city,state,country
13514,126900,34.74389988072476,0060915544,0,The Bean Trees,Barbara Kingsolver,1989.0,Perennial,9,sacramento,california,usa
13515,127429,23.0,0060915544,0,The Bean Trees,Barbara Kingsolver,1989.0,Perennial,9,kansas city,missouri,usa
13516,127914,43.0,0060915544,0,The Bean Trees,Barbara Kingsolver,1989.0,Perennial,9,anchorage,alaska,usa
13517,129233,34.74389988072476,0060915544,6,The Bean Trees,Barbara Kingsolver,1989.0,Perennial,9,salem,oregon,usa
13518,131402,34.74389988072476,0060915544,10,The Bean Trees,Barbara Kingsolver,1989.0,Perennial,9,governors bay,canterbury,new zealand
13519,132166,28.0,0060915544,8,The Bean Trees,Barbara Kingsolver,1989.0,Perennial,9,shelby township,michigan,usa
13520,132930,29.0,0060915544,9,The Bean Trees,Barbara Kingsolver,1989.0,Perennial,9,wokingham,england,united kingdom
13521,133258,49.0,0060915544,7,The Bean Trees,Barbara Kingsolver,1989.0,Perennial,9,bloomington,illinois,usa
13522,133747,28.0,0060915544,0,The Bean Trees,Barbara Kingsolver,1989.0,Perennial,9,gaithersburg,maryland,usa
13523,135831,34.74389988072476,0060915544,0,The Bean Trees,Barbara Kingsolver,1989.0,Perennial,9,potomac falls,virginia,usa
13524,136139,34.74389988072476,0060915544,0,The Bean Trees,Barbara Kingsolver,1989.0,Perennial,9,fair oaks,california,usa
13525,138777,34.74389988072476,0060915544,9,The Bean Trees,Barbara Kingsolver,1989.0,Perennial,9,beavercreek,oregon,usa
13526,141493,44.0,0060915544,0,The Bean Trees,Barbara Kingsolver,1989.0,Perennial,9,dove canyon,california,usa
13527,141710,34.74389988072476,0060915544,0,The Bean Trees,Barbara Kingsolver,1989.0,Perennial,9,omaha,nebraska,usa
13528,141901,43.0,0060915544,8,The Bean Trees,Barbara Kingsolver,1989.0,Perennial,9,christchurch,canterbury,new zealand
13529,142062,41.0,0060915544,10,The Bean Trees,Barbara Kingsolver,1989.0,Perennial,9,san jose,california,usa
13530,142623,34.74389988072476,0060915544,10,The Bean Trees,Barbara Kingsolver,1989.0,Perennial,9,big sky,montana,usa
13531,143415,50.0,0060915544,8,The Bean Trees,Barbara Kingsolver,1989.0,Perennial,9,bellingham,washington,usa
13532,143809,21.0,0060915544,7,The Bean Trees,Barbara Kingsolver,1989.0,Perennial,9,evanston,illinois,usa
13533,145619,36.0,0060915544,0,The Bean Trees,Barbara Kingsolver,1989.0,Perennial,9,middletown,connecticut,usa
13534,145817,17.0,0060915544,0,The Bean Trees,Barbara Kingsolver,1989.0,Perennial,9,baton rouge,louisiana,usa
13535,146106,34.74389988072476,0060915544,10,The Bean Trees,Barbara Kingsolver,1989.0,Perennial,9,watertown,massachusetts,usa
13536,146397,45.0,0060915544,10,The Bean Trees,Barbara Kingsolver,1989.0,Perennial,9,aliso viejo,california,usa
13537,146888,35.0,0060915544,10,The Bean Trees,Barbara Kingsolver,1989.0,Perennial,9,santa rosa,california,usa
13538,148378,20.0,0060915544,8,The Bean Trees,Barbara Kingsolver,1989.0,Perennial,9,beloit,wisconsin,usa
13539,148744,67.0,0060915544,0,The Bean Trees,Barbara Kingsolver,1989.0,Perennial,9,campbellsport,wisconsin,usa
13540,150576,34.74389988072476,0060915544,8,The Bean Trees,Barbara Kingsolver,1989.0,Perennial,9,portland,oregon,usa
13541,150769,34.74389988072476,0060915544,9,The Bean Trees,Barbara Kingsolver,1989.0,Perennial,9,salt lake city,utah,usa
13542,152620,51.0,0060915544,0,The Bean Trees,Barbara Kingsolver,1989.0,Perennial,9,peoria,arizona,usa
13543,155147,60.0,0060915544,9,The Bean Trees,Barbara Kingsolver,1989.0,Perennial,9,seattle,washington,usa
13544,157555,34.74389988072476,0060915544,10,The Bean Trees,Barbara Kingsolver,1989.0,Perennial,9,canandaigua,new york,usa
13545,159033,46.0,0060915544,0,The Bean Trees,Barbara Kingsolver,1989.0,Perennial,9,taneytown,maryland,usa
13546,159440,27.0,0060915544,0,The Bean Trees,Barbara Kingsolver,1989.0,Perennial,9,lille,nord,france
13547,160819,43.0,0060915544,0,The Bean Trees,Barbara Kingsolver,1989.0,Perennial,9,miami,florida,usa
13548,161119,34.74389988072476,0060915544,0,The Bean Trees,Barbara Kingsolver,1989.0,Perennial,9,asheville,north carolina,usa
13549,161252,57.0,0060915544,0,The Bean Trees,Barbara Kingsolver,1989.0,Perennial,9,north kingstown,rhode island,usa
13550,162780,31.0,0060915544,0,The Bean Trees,Barbara Kingsolver,1989.0,Perennial,9,rock island,tennessee,usa
13551,163976,35.0,0060915544,0,The Bean Trees,Barbara Kingsolver,1989.0,Perennial,9,metairie,louisiana,usa
13552,164901,38.0,0060915544,10,The Bean Trees,Barbara Kingsolver,1989.0,Perennial,9,burlington,ontario,canada
13553,164956,44.0,0060915544,6,The Bean Trees,Barbara Kingsolver,1989.0,Perennial,9,waterdown,ontario,canada
13554,165319,28.0,0060915544,0,The Bean Trees,Barbara Kingsolver,1989.0,Perennial,9,tucson,arizona,usa
13555,165879,26.0,0060915544,10,The Bean Trees,Barbara Kingsolver,1989.0,Perennial,9,grove city,ohio,usa
13556,166123,32.0,0060915544,0,The Bean Trees,Barbara Kingsolver,1989.0,Perennial,9,cortez,colorado,usa
13557,166596,57.0,0060915544,0,The Bean Trees,Barbara Kingsolver,1989.0,Perennial,9,greenwood,british columbia,canada
13558,166639,34.74389988072476,0060915544,10,The Bean Trees,Barbara Kingsolver,1989.0,Perennial,9,lancaster,pennsylvania,usa
13559,168144,46.0,0060915544,7,The Bean Trees,Barbara Kingsolver,1989.0,Perennial,9,oceanside,california,usa
13560,169360,25.0,0060915544,0,The Bean Trees,Barbara Kingsolver,1989.0,Perennial,9,great barrington,"massachusetts,",
13561,170372,34.74389988072476,0060915544,0,The Bean Trees,Barbara Kingsolver,1989.0,Perennial,9,vancouver,british columbia,canada
13562,170985,34.74389988072476,0060915544,10,The Bean Trees,Barbara Kingsolver,1989.0,Perennial,9,shreveport,louisiana,usa
13563,171118,47.0,0060915544,0,The Bean Trees,Barbara Kingsolver,1989.0,Perennial,9,toronto,ontario,canada
13564,172742,44.0,0060915544,0,The Bean Trees,Barbara Kingsolver,1989.0,Perennial,9,astoria,oregon,usa
13565,174216,36.0,0060915544,9,The Bean Trees,Barbara Kingsolver,1989.0,Perennial,9,hamilton,ohio,usa
13566,175052,57.0,0060915544,0,The Bean Trees,Barbara Kingsolver,1989.0,Perennial,9,chicago,illinois,usa
13567,176256,32.0,0060915544,0,The Bean Trees,Barbara Kingsolver,1989.0,Perennial,9,andrews,indiana,usa
13568,176903,24.0,0060915544,0,The Bean Trees,Barbara Kingsolver,1989.0,Perennial,9,irving,texas,usa
13569,178526,41.0,0060915544,9,The Bean Trees,Barbara Kingsolver,1989.0,Perennial,9,columbia,missouri,usa
13570,178765,34.74389988072476,0060915544,0,The Bean Trees,Barbara Kingsolver,1989.0,Perennial,9,pomona,california,usa
13571,180871,34.74389988072476,0060915544,6,The Bean Trees,Barbara Kingsolver,1989.0,Perennial,9,wrightwood,california,usa
13572,187410,34.74389988072476,0060915544,0,The Bean Trees,Barbara Kingsolver,1989.0,Perennial,9,kansas city,,usa
13573,187607,51.0,0060915544,9,The Bean Trees,Barbara Kingsolver,1989.0,Perennial,9,olympia,washington,usa
13574,187918,34.74389988072476,0060915544,7,The Bean Trees,Barbara Kingsolver,1989.0,Perennial,9,wake forest,north carolina,usa
13575,189335,46.0,0060915544,0,The Bean Trees,Barbara Kingsolver,1989.0,Perennial,9,ottawa,ontario,canada
13576,189457,34.74389988072476,0060915544,0,The Bean Trees,Barbara Kingsolver,1989.0,Perennial,9,rochester,new york,usa
13577,189855,33.0,0060915544,5,The Bean Trees,Barbara Kingsolver,1989.0,Perennial,9,austin,texas,usa
13578,190062,73.0,0060915544,10,The Bean Trees,Barbara Kingsolver,1989.0,Perennial,9,chesapeake,virginia,usa
13579,190939,31.0,0060915544,0,The Bean Trees,Barbara Kingsolver,1989.0,Perennial,9,seattle,washington,usa
13580,193448,53.0,0060915544,0,The Bean Trees,Barbara Kingsolver,1989.0,Perennial,9,pine beach,new jersey,usa
13581,197293,26.0,0060915544,9,The Bean Trees,Barbara Kingsolver,1989.0,Perennial,9,paradise,newfoundland,canada
13582,198621,42.0,0060915544,0,The Bean Trees,Barbara Kingsolver,1989.0,Perennial,9,melbourne,florida,usa
13583,198711,62.0,0060915544,0,The Bean Trees,Barbara Kingsolver,1989.0,Perennial,9,little canada,minnesota,usa
13584,200530,34.74389988072476,0060915544,0,The Bean Trees,Barbara Kingsolver,1989.0,Perennial,9,sandy,utah,usa
13585,203014,34.74389988072476,0060915544,7,The Bean Trees,Barbara Kingsolver,1989.0,Perennial,9,prince rupert,british columbia,canada
13586,203621,37.0,0060915544,0,The Bean Trees,Barbara Kingsolver,1989.0,Perennial,9,weehawken,new jersey,usa
13587,208615,52.0,0060915544,0,The Bean Trees,Barbara Kingsolver,1989.0,Perennial,9,plymouth,wisconsin,usa
13588,209174,34.74389988072476,0060915544,7,The Bean Trees,Barbara Kingsolver,1989.0,Perennial,9,toronto,ontario,canada
13589,211961,40.0,0060915544,0,The Bean Trees,Barbara Kingsolver,1989.0,Perennial,9,enschede,overijssel,netherlands
13590,212849,59.0,0060915544,9,The Bean Trees,Barbara Kingsolver,1989.0,Perennial,9,ft. lauderdale,florida,usa
13591,212941,25.0,0060915544,9,The Bean Trees,Barbara Kingsolver,1989.0,Perennial,9,angels camp,california,usa
13592,216001,34.74389988072476,0060915544,9,The Bean Trees,Barbara Kingsolver,1989.0,Perennial,9,somerville,massachusetts,usa
13593,216099,34.74389988072476,0060915544,0,The Bean Trees,Barbara Kingsolver,1989.0,Perennial,9,ciudad colón,san josé,costa rica
13594,216932,25.0,0060915544,0,The Bean Trees,Barbara Kingsolver,1989.0,Perennial,9,marysville,washington,usa
13595,217673,34.0,0060915544,0,The Bean Trees,Barbara Kingsolver,1989.0,Perennial,9,boston,massachusetts,usa
13596,217811,37.0,0060915544,0,The Bean Trees,Barbara Kingsolver,1989.0,Perennial,9,arlington,massachusetts,usa
13597,218519,30.0,0060915544,7,The Bean Trees,Barbara Kingsolver,1989.0,Perennial,9,portland,oregon,usa
13598,220597,26.0,0060915544,8,The Bean Trees,Barbara Kingsolver,1989.0,Perennial,9,toronto,ontario,canada
13599,220788,21.0,0060915544,9,The Bean Trees,Barbara Kingsolver,1989.0,Perennial,9,east lansing,michigan,usa
13600,221445,34.74389988072476,0060915544,9,The Bean Trees,Barbara Kingsolver,1989.0,Perennial,9,portland,oregon,usa
13601,221948,36.0,0060915544,0,The Bean Trees,Barbara Kingsolver,1989.0,Perennial,9,jacksonville,florida,usa
13602,224142,34.74389988072476,0060915544,0,The Bean Trees,Barbara Kingsolver,1989.0,Perennial,9,sacramento,california,usa
13603,224347,43.0,0060915544,0,The Bean Trees,Barbara Kingsolver,1989.0,Perennial,9,chevy chase,dc,usa
13604,224349,23.0,0060915544,0,The Bean Trees,Barbara Kingsolver,1989.0,Perennial,9,columbia,maryland,usa
13605,224430,34.74389988072476,0060915544,0,The Bean Trees,Barbara Kingsolver,1989.0,Perennial,9,louisville,kentucky,usa
13606,225087,51.0,0060915544,10,The Bean Trees,Barbara Kingsolver,1989.0,Perennial,9,toronto,ontario,canada
13607,227013,34.74389988072476,0060915544,10,The Bean Trees,Barbara Kingsolver,1989.0,Perennial,9,walnut creek,california,usa
13608,228883,34.74389988072476,0060915544,8,The Bean Trees,Barbara Kingsolver,1989.0,Perennial,9,scituate,massachusetts,usa
13609,229741,29.0,0060915544,0,The Bean Trees,Barbara Kingsolver,1989.0,Perennial,9,kensington,california,usa
13610,230522,52.0,0060915544,9,The Bean Trees,Barbara Kingsolver,1989.0,Perennial,9,colorado springs,colorado,usa
13611,231210,44.0,0060915544,0,The Bean Trees,Barbara Kingsolver,1989.0,Perennial,9,roanoke,virginia,usa
13612,232131,34.74389988072476,0060915544,10,The Bean Trees,Barbara Kingsolver,1989.0,Perennial,9,oakland,california,usa
13613,235105,46.0,0060915544,0,The Bean Trees,Barbara Kingsolver,1989.0,Perennial,9,st louis,missouri,usa
13614,235935,43.0,0060915544,10,The Bean Trees,Barbara Kingsolver,1989.0,Perennial,9,bridgeton,new jersey,usa
13615,236757,34.74389988072476,0060915544,8,The Bean Trees,Barbara Kingsolver,1989.0,Perennial,9,mars,pennsylvania,usa
13616,238120,25.0,0060915544,0,The Bean Trees,Barbara Kingsolver,1989.0,Perennial,9,louisville,kentucky,usa
13617,241666,35.0,0060915544,0,The Bean Trees,Barbara Kingsolver,1989.0,Perennial,9,san francisco,california,usa
13618,242299,25.0,0060915544,0,The Bean Trees,Barbara Kingsolver,1989.0,Perennial,9,orlando,florida,usa
13619,243942,34.74389988072476,0060915544,7,The Bean Trees,Barbara Kingsolver,1989.0,Perennial,9,baltimore,maryland,usa
13620,244070,47.0,0060915544,7,The Bean Trees,Barbara Kingsolver,1989.0,Perennial,9,long branch,new jersey,usa
13621,245371,26.0,0060915544,9,The Bean Trees,Barbara Kingsolver,1989.0,Perennial,9,halifax,nova scotia,canada
13622,250919,59.0,0060915544,10,The Bean Trees,Barbara Kingsolver,1989.0,Perennial,9,prospect harbor,maine,usa
13623,256185,34.74389988072476,0060915544,0,The Bean Trees,Barbara Kingsolver,1989.0,Perennial,9,asheville,north carolina,usa
13624,264543,34.74389988072476,0060915544,9,The Bean Trees,Barbara Kingsolver,1989.0,Perennial,9,quincy,massachusetts,usa
13625,266557,34.74389988072476,0060915544,0,The Bean Trees,Barbara Kingsolver,1989.0,Perennial,9,westfield,new jersey,usa
13626,266865,33.0,0060915544,0,The Bean Trees,Barbara Kingsolver,1989.0,Perennial,9,reston,virginia,usa
13627,268622,36.0,0060915544,0,The Bean Trees,Barbara Kingsolver,1989.0,Perennial,9,upper township,new jersey,usa
13628,271144,25.0,0060915544,9,The Bean Trees,Barbara Kingsolver,1989.0,Perennial,9,albuquerque,new mexico,usa
13629,271364,22.0,0060915544,8,The Bean Trees,Barbara Kingsolver,1989.0,Perennial,9,storrs,connecticut,usa
13630,273190,71.0,0060915544,0,The Bean Trees,Barbara Kingsolver,1989.0,Perennial,9,coconut grove,",",
13631,273869,34.74389988072476,0060915544,10,The Bean Trees,Barbara Kingsolver,1989.0,Perennial,9,ithaca,new york,usa
13632,274393,34.74389988072476,0060915544,9,The Bean Trees,Barbara Kingsolver,1989.0,Perennial,9,san francisco,california,usa
13633,274808,17.0,0060915544,8,The Bean Trees,Barbara Kingsolver,1989.0,Perennial,9,paynesville,,usa
13634,277816,16.0,0060915544,0,The Bean Trees,Barbara Kingsolver,1989.0,Perennial,9,baton rouge,louisiana,usa
13635,243,34.74389988072476,0060977493,7,The God of Small Things,Arundhati Roy,1998.0,Perennial,en,arden hills,minnesota,usa
13636,244,34.74389988072476,0060977493,7,The God of Small Things,Arundhati Roy,1998.0,Perennial,en,college station,texas,usa
13637,2275,22.0,0060977493,0,The God of Small Things,Arundhati Roy,1998.0,Perennial,en,prescott,arizona,usa
13638,5101,34.74389988072476,0060977493,5,The God of Small Things,Arundhati Roy,1998.0,Perennial,en,montreal,quebec,canada
13639,7316,34.74389988072476,0060977493,9,The God of Small Things,Arundhati Roy,1998.0,Perennial,en,coralville,iowa,usa
13640,7341,34.74389988072476,0060977493,0,The God of Small Things,Arundhati Roy,1998.0,Perennial,en,half moon bay,california,usa
13641,7346,49.0,0060977493,0,The God of Small Things,Arundhati Roy,1998.0,Perennial,en,sunnyvale,california,usa
13642,7509,34.74389988072476,0060977493,9,The God of Small Things,Arundhati Roy,1998.0,Perennial,en,manhattan beach,california,usa
13643,8253,26.0,0060977493,8,The God of Small Things,Arundhati Roy,1998.0,Perennial,en,tulsa,oklahoma,usa
13644,8454,34.74389988072476,0060977493,8,The God of Small Things,Arundhati Roy,1998.0,Perennial,en,auburndale,massachusetts,usa
13645,8529,34.74389988072476,0060977493,0,The God of Small Things,Arundhati Roy,1998.0,Perennial,en,logroño,la rioja,spain
13646,10681,34.74389988072476,0060977493,6,The God of Small Things,Arundhati Roy,1998.0,Perennial,en,xxxxxx,xxxxxx,netherlands
13647,11676,34.74389988072476,0060977493,0,The God of Small Things,Arundhati Roy,1998.0,Perennial,en,,,
13648,12702,31.0,0060977493,0,The God of Small Things,Arundhati Roy,1998.0,Perennial,en,valley stream,new york,usa
13649,14387,35.0,0060977493,0,The God of Small Things,Arundhati Roy,1998.0,Perennial,en,coalville,leicestershire,"england, united kingdom"
13650,17507,37.0,0060977493,0,The God of Small Things,Arundhati Roy,1998.0,Perennial,en,dublin,dublin,ireland
13651,17950,32.0,0060977493,0,The God of Small Things,Arundhati Roy,1998.0,Perennial,en,puchong,selangor,malaysia
13652,20173,34.74389988072476,0060977493,10,The God of Small Things,Arundhati Roy,1998.0,Perennial,en,san diego,california,usa
13653,21014,34.74389988072476,0060977493,0,The God of Small Things,Arundhati Roy,1998.0,Perennial,en,fresno,california,usa
13654,21103,34.74389988072476,0060977493,0,The God of Small Things,Arundhati Roy,1998.0,Perennial,en,garland,texas,usa
13655,21404,34.74389988072476,0060977493,8,The God of Small Things,Arundhati Roy,1998.0,Perennial,en,west vancouver,british columbia,canada
13656,22625,54.0,0060977493,9,The God of Small Things,Arundhati Roy,1998.0,Perennial,en,lynbrook,new york,usa
13657,23902,34.74389988072476,0060977493,8,The God of Small Things,Arundhati Roy,1998.0,Perennial,en,london,england,united kingdom
13658,24433,37.0,0060977493,7,The God of Small Things,Arundhati Roy,1998.0,Perennial,en,deventer,overijssel,netherlands
13659,24525,28.0,0060977493,7,The God of Small Things,Arundhati Roy,1998.0,Perennial,en,denver,colorado,usa
13660,26057,18.0,0060977493,0,The God of Small Things,Arundhati Roy,1998.0,Perennial,en,halifax,nova scotia,canada
13661,26138,32.0,0060977493,0,The God of Small Things,Arundhati Roy,1998.0,Perennial,en,tulsa,",",
13662,28177,26.0,0060977493,5,The God of Small Things,Arundhati Roy,1998.0,Perennial,en,grand rapids,michigan,usa
13663,30341,34.74389988072476,0060977493,10,The God of Small Things,Arundhati Roy,1998.0,Perennial,en,union,maine,usa
13664,30642,18.0,0060977493,0,The God of Small Things,Arundhati Roy,1998.0,Perennial,en,omaha,nebraska,usa
13665,30711,32.0,0060977493,0,The God of Small Things,Arundhati Roy,1998.0,Perennial,en,sydney,new south wales,australia
13666,31386,38.0,0060977493,7,The God of Small Things,Arundhati Roy,1998.0,Perennial,en,chicago,illinois,usa
13667,31695,47.0,0060977493,0,The God of Small Things,Arundhati Roy,1998.0,Perennial,en,cedar rapids,iowa,usa
13668,35857,36.0,0060977493,0,The God of Small Things,Arundhati Roy,1998.0,Perennial,en,mentor,ohio,usa
13669,36836,56.0,0060977493,0,The God of Small Things,Arundhati Roy,1998.0,Perennial,en,raleigh,north carolina,usa
13670,36907,39.0,0060977493,10,The God of Small Things,Arundhati Roy,1998.0,Perennial,en,dunnville,ontario,canada
13671,41425,31.0,0060977493,8,The God of Small Things,Arundhati Roy,1998.0,Perennial,en,christchurch,canterbury,new zealand
13672,43806,31.0,0060977493,0,The God of Small Things,Arundhati Roy,1998.0,Perennial,en,delano,minnesota,usa
13673,48313,13.0,0060977493,0,The God of Small Things,Arundhati Roy,1998.0,Perennial,en,calabasas,california,usa
13674,49843,34.74389988072476,0060977493,5,The God of Small Things,Arundhati Roy,1998.0,Perennial,en,brooklyn,new york,usa
13675,50972,34.74389988072476,0060977493,5,The God of Small Things,Arundhati Roy,1998.0,Perennial,en,shaker hts.,ohio,usa
13676,52350,31.0,0060977493,0,The God of Small Things,Arundhati Roy,1998.0,Perennial,en,lisboa,,portugal
13677,53229,35.0,0060977493,0,The God of Small Things,Arundhati Roy,1998.0,Perennial,en,minneapolis,minnesota,usa
13678,56399,63.0,0060977493,0,The God of Small Things,Arundhati Roy,1998.0,Perennial,en,,surrey,united kingdom
13679,56959,52.0,0060977493,0,The God of Small Things,Arundhati Roy,1998.0,Perennial,en,monroe twp.,new jersey,usa
13680,57829,53.0,0060977493,0,The God of Small Things,Arundhati Roy,1998.0,Perennial,en,columbia,south carolina,usa
13681,58992,34.74389988072476,0060977493,8,The God of Small Things,Arundhati Roy,1998.0,Perennial,en,sydney,new south wales,australia
13682,60823,49.0,0060977493,0,The God of Small Things,Arundhati Roy,1998.0,Perennial,en,ann arbor,michigan,usa
13683,61619,34.74389988072476,0060977493,0,The God of Small Things,Arundhati Roy,1998.0,Perennial,en,coburg,oregon,usa
13684,68478,32.0,0060977493,10,The God of Small Things,Arundhati Roy,1998.0,Perennial,en,san francisco,california,usa
13685,69078,42.0,0060977493,0,The God of Small Things,Arundhati Roy,1998.0,Perennial,en,new york,new york,usa
13686,69460,36.0,0060977493,9,The God of Small Things,Arundhati Roy,1998.0,Perennial,en,zory,,poland
13687,72530,42.0,0060977493,5,The God of Small Things,Arundhati Roy,1998.0,Perennial,en,arlington,virginia,usa
13688,73681,27.0,0060977493,0,The God of Small Things,Arundhati Roy,1998.0,Perennial,en,almada,setúbal,portugal
13689,76483,37.0,0060977493,0,The God of Small Things,Arundhati Roy,1998.0,Perennial,en,orange park,florida,usa
13690,80367,34.74389988072476,0060977493,0,The God of Small Things,Arundhati Roy,1998.0,Perennial,en,portland,maine,usa
13691,80929,21.0,0060977493,0,The God of Small Things,Arundhati Roy,1998.0,Perennial,en,torrance,california,usa
